model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.4144032150506973,-0.3924524486064911,0.5576679706573486,1.75,0.3889886140823364,0.4659504294395447,0,-0.4144032150506973,0,0,1.75,0.5576679706573486
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.4107527434825897,0.43383505940437317,0.4424115866422653,1.5,0.36176030337810516,0.39347973465919495,0,0.4107527434825897,0,0,1.5,0.4424115866422653
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.19259876757860184,0.24292290210723877,0.3410727232694626,2.5,0.20208626240491867,0.317800372838974,0,0.19259876757860184,0,0,2.5,0.3410727232694626
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.01065553305670619,0.01109726820141077,0.4506713188311551,10.5,0.14648080617189407,0.15395598113536835,0,-0.01065553305670619,0,0,10.5,0.4506713188311551
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.28419627249240875,-0.2820778489112854,0.2820668361382559,10.0,0.13347048871219158,0.23979690670967102,0,-0.28419627249240875,0,0,10.0,0.2820668361382559
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.1252889186143875,-0.044542163610458374,0.22459529293701053,6.75,0.1755293272435665,0.2532687187194824,0,-0.1252889186143875,0,0,6.75,0.22459529293701053
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.22040100395679474,0.3885452449321747,0.26949912309646606,3.0,0.25764865428209305,0.35633549094200134,0,0.22040100395679474,0,0,3.0,0.26949912309646606
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.4278893917798996,0.6837504506111145,0.37646389224937593,12.625,0.18670612573623657,0.30515730381011963,0,0.4278893917798996,0,0,12.625,0.37646389224937593
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.14534921944141388,-0.08707152307033539,0.25179108785960125,11.75,0.24550045281648636,0.3477701246738434,0,-0.14534921944141388,0,0,11.75,0.25179108785960125
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.009888708591461182,0.05509348213672638,0.300543162971735,4.25,0.22533689439296722,0.3482682406902313,0,0.009888708591461182,0,0,4.25,0.300543162971735
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.031914686085656285,-0.00623129541054368,0.6749710142612457,3.0,0.17128513753414154,0.33226895332336426,0,-0.031914686085656285,0,0,3.0,0.6749710142612457
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.001648835837841034,0.17834649980068207,0.24490263778716326,6.25,0.2769311619922519,0.5701287984848022,0,0.001648835837841034,0,0,6.25,0.24490263778716326
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.1460082195699215,0.11268583685159683,0.19857125356793404,2.5,0.35742107778787613,0.5452887415885925,0,-0.1460082195699215,0,0,2.5,0.19857125356793404
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.14949110290035605,0.3039959669113159,0.3878788687288761,8.25,0.21174851804971695,0.3012583255767822,0,0.14949110290035605,0,0,8.25,0.3878788687288761
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.10548397526144981,0.17201705276966095,0.3989431858062744,2.5,0.1834932193160057,0.18405701220035553,0,0.10548397526144981,0,0,2.5,0.3989431858062744
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.35629305988550186,-0.08598293364048004,0.37194670439566835,14.25,0.21343784034252167,0.38308435678482056,0,-0.35629305988550186,0,0,14.25,0.37194670439566835
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.2526021972298622,-0.16814415156841278,0.2897123321890831,2.75,0.18895404785871506,0.2613508999347687,0,-0.2526021972298622,0,0,2.75,0.2897123321890831
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.26878272742033005,0.312949001789093,0.09092319705450791,12.625,0.2925937548279762,0.3422909080982208,0,0.26878272742033005,0,0,12.625,0.09092319705450791
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.04740828741341829,0.11374611407518387,0.30544583301525563,8.75,0.21365788765251637,0.37783366441726685,0,0.04740828741341829,0,0,8.75,0.30544583301525563
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.3263333886861801,-0.27422112226486206,0.49644994735717773,1.25,0.29957811534404755,0.5019292831420898,0,-0.3263333886861801,0,0,1.25,0.49644994735717773
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.3705500587821007,0.4919554889202118,0.3794025778770447,5.5,0.3280601017177105,0.5444557070732117,0,0.3705500587821007,0,0,5.5,0.3794025778770447
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.0772041603922844,0.19280733168125153,0.4989686951448675,10.375,0.01177307590842247,0.10575718432664871,0,-0.0772041603922844,0,0,10.375,0.4989686951448675
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.5046013593673706,-0.3291590213775635,0.21731286868453026,4.75,0.13351504039019346,0.279219388961792,0,-0.5046013593673706,0,0,4.75,0.21731286868453026
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.06020090728998184,0.09874845296144485,0.17314852093113586,9.5,0.08254336193203926,0.09258638322353363,0,0.06020090728998184,0,0,9.5,0.17314852093113586
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.10824960470199585,0.4194168746471405,0.31247904151678085,3.75,0.03716941922903061,0.10508280247449875,0,0.10824960470199585,0,0,3.75,0.31247904151678085
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.027637936640530825,0.040864720940589905,0.3373376438394189,6.25,0.13092124834656715,0.1578298658132553,0,0.027637936640530825,0,0,6.25,0.3373376438394189
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.038417667150497437,0.25942298769950867,0.30525394156575203,1.0,0.1896093674004078,0.28404155373573303,0,0.038417667150497437,0,0,1.0,0.30525394156575203
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.012560397386550903,0.24221771955490112,0.6771738529205322,1.25,0.2070656232535839,0.3037283718585968,0,0.012560397386550903,0,0,1.25,0.6771738529205322
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.27722232788801193,-0.21784521639347076,0.29279625974595547,4.75,0.13854185119271278,0.19379553198814392,0,-0.27722232788801193,0,0,4.75,0.29279625974595547
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.44631434977054596,0.9018431305885315,0.4535885858058464,10.375,0.2572462670505047,0.41727104783058167,0,0.44631434977054596,0,0,10.375,0.4535885858058464
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.10544044524431229,-0.07655316591262817,0.10487284138798714,5.0,0.13455795496702194,0.18252447247505188,0,-0.10544044524431229,0,0,5.0,0.10487284138798714
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.134850412607193,-0.09179472923278809,0.33102115988731384,2.75,0.3707113489508629,0.6376509070396423,0,-0.134850412607193,0,0,2.75,0.33102115988731384
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.15915630757808685,0.3638862073421478,0.36379866187144216,14.125,0.007228892296552658,0.09986379742622375,0,-0.15915630757808685,0,0,14.125,0.36379866187144216
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.32557839155197144,-0.2399081289768219,0.2739138950128108,2.25,0.3060013949871063,0.3716244399547577,0,-0.32557839155197144,0,0,2.25,0.2739138950128108
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.10725406929850578,0.3203437328338623,0.4056622691623488,14.0,0.3840290457010269,0.5598136186599731,0,0.10725406929850578,0,0,14.0,0.4056622691623488
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.3393315374851227,-0.2683108150959015,0.5927124619483948,1.0,0.27152854204177856,0.3470662832260132,0,-0.3393315374851227,0,0,1.0,0.5927124619483948
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.22796330228447914,-0.09502757340669632,0.3611717224121094,2.0,0.2523381859064102,0.3200245201587677,0,-0.22796330228447914,0,0,2.0,0.3611717224121094
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.4197298875078559,-0.008782921358942986,0.3736072704195976,5.0,0.056812165305018425,0.1648215353488922,0,-0.4197298875078559,0,0,5.0,0.3736072704195976
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.3019721657037735,0.30936139822006226,0.06370163563406095,9.75,0.31145129352808,0.4436444342136383,0,0.3019721657037735,0,0,9.75,0.06370163563406095
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.03290493041276932,0.19627991318702698,0.34937327075749636,6.0,0.2843063026666641,0.46510428190231323,0,0.03290493041276932,0,0,6.0,0.34937327075749636
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.21382255852222443,-0.14114612340927124,0.11579080484807491,3.0,0.3895118981599808,0.5819752812385559,0,-0.21382255852222443,0,0,3.0,0.11579080484807491
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.3596605956554413,0.40412670373916626,0.043724545921577374,12.75,0.2869451940059662,0.5056260228157043,0,0.3596605956554413,0,0,12.75,0.043724545921577374
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.12779738008975983,0.15320011973381042,0.37469278601929545,9.125,0.34640394896268845,0.5832513570785522,0,-0.12779738008975983,0,0,9.125,0.37469278601929545
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.10537612438201904,0.26627209782600403,0.4168920964002609,0.25,0.17233028262853622,0.19017133116722107,0,0.10537612438201904,0,0,0.25,0.4168920964002609
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.07896885275840759,0.24004524946212769,0.13260150700807571,4.5,0.20363016799092293,0.3497723340988159,0,0.07896885275840759,0,0,4.5,0.13260150700807571
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.40497634559869766,0.13645325601100922,0.1033585819768632,13.0,0.24133081175386906,0.4663890600204468,0,-0.40497634559869766,0,0,13.0,0.1033585819768632
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.13289346545934677,0.5056612491607666,0.4158596992492676,2.25,0.27559488266706467,0.3511616587638855,0,0.13289346545934677,0,0,2.25,0.4158596992492676
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.19949541613459587,-0.0807613655924797,0.359446453898272,11.125,0.2026207409799099,0.3205878734588623,0,-0.19949541613459587,0,0,11.125,0.359446453898272
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.0653366893529892,0.36590585112571716,0.22627986103913145,16.375,0.13457326963543892,0.1777486503124237,0,-0.0653366893529892,0,0,16.375,0.22627986103913145
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.13296689838171005,0.3923361897468567,0.09879645332694054,5.75,0.16172025725245476,0.2773714065551758,0,0.13296689838171005,0,0,5.75,0.09879645332694054
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.7289406955242157,-0.04687291383743286,0.6033517867326736,0.5,0.285113200545311,0.3884003460407257,0,-0.7289406955242157,0,0,0.5,0.6033517867326736
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.02170599438250065,0.09200804680585861,0.5588629245758057,3.25,0.23323071002960205,0.24979376792907715,0,0.02170599438250065,0,0,3.25,0.5588629245758057
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.07274033408612013,0.002172360196709633,0.35767423268407583,8.5,0.19065460562705994,0.29099684953689575,0,-0.07274033408612013,0,0,8.5,0.35767423268407583
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.2506600022315979,0.267101526260376,0.38682596856961027,9.0,0.2956915460526943,0.4905134439468384,0,-0.2506600022315979,0,0,9.0,0.38682596856961027
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.2836916446685791,0.3024865686893463,0.34190090745687485,6.0,0.22495411336421967,0.27546462416648865,0,0.2836916446685791,0,0,6.0,0.34190090745687485
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.1335582584142685,0.31175538897514343,0.41072387201711535,6.75,0.0633118562400341,0.22494694590568542,0,-0.1335582584142685,0,0,6.75,0.41072387201711535
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.24053575098514557,0.30638405680656433,0.04094247310422361,7.75,0.22246252745389938,0.30089902877807617,0,0.24053575098514557,0,0,7.75,0.04094247310422361
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.38379788398742676,-0.35670819878578186,0.23743098229169846,2.75,0.2507741302251816,0.36102432012557983,0,-0.38379788398742676,0,0,2.75,0.23743098229169846
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.28692692145705223,0.014708884060382843,0.3610383791674394,10.75,0.04040827974677086,0.16945259273052216,0,-0.28692692145705223,0,0,10.75,0.3610383791674394
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.31708259880542755,0.33151674270629883,0.2969694840721786,6.25,0.4946020245552063,0.504760205745697,0,0.31708259880542755,0,0,6.25,0.2969694840721786
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.23045933991670609,-0.1208934634923935,0.3766542375087738,3.75,0.2694433629512787,0.3001534938812256,0,-0.23045933991670609,0,0,3.75,0.3766542375087738
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.1636868491768837,0.19972029328346252,0.2903764024376869,5.25,0.19922569137997925,0.39502424001693726,0,0.1636868491768837,0,0,5.25,0.2903764024376869
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.13965653348714113,-0.018894890323281288,0.24981736006157007,11.375,0.053628782741725445,0.09545011818408966,0,-0.13965653348714113,0,0,11.375,0.24981736006157007
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.24693118454888463,0.011934480629861355,0.0898945541230205,12.25,0.1811673636548221,0.3492639660835266,0,-0.24693118454888463,0,0,12.25,0.0898945541230205
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.28836195170879364,-0.11789664626121521,0.22689554188400507,5.5,0.008185559883713722,0.07372239977121353,0,-0.28836195170879364,0,0,5.5,0.22689554188400507
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.33624932169914246,-0.2710570991039276,0.4638721253722906,5.0,0.19905494898557663,0.2464533895254135,0,-0.33624932169914246,0,0,5.0,0.4638721253722906
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.07270439900457859,0.13829293847084045,0.2541848173132166,8.5,0.18262708187103271,0.25006788969039917,0,0.07270439900457859,0,0,8.5,0.2541848173132166
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.3724246397614479,0.49559730291366577,0.22197873960249126,7.5,0.09612794872373343,0.1648494154214859,0,0.3724246397614479,0,0,7.5,0.22197873960249126
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.014704699628055096,0.029126713052392006,0.10139867104589939,3.25,0.19521979987621307,0.3225872218608856,0,-0.014704699628055096,0,0,3.25,0.10139867104589939
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.2945481538772583,0.33497440814971924,0.29017409557809515,14.875,0.23841563239693642,0.36907726526260376,0,0.2945481538772583,0,0,14.875,0.29017409557809515
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.3457285091280937,-0.15458880364894867,0.16775589698227122,9.75,0.3212217390537262,0.42047008872032166,0,-0.3457285091280937,0,0,9.75,0.16775589698227122
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.6126455068588257,0.15973973274230957,0.600519061088562,1.25,0.21483071520924568,0.3663906455039978,0,-0.6126455068588257,0,0,1.25,0.600519061088562
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.040921570267528296,0.0934913381934166,0.22839793268485664,13.75,0.18741117790341377,0.26403746008872986,0,0.040921570267528296,0,0,13.75,0.22839793268485664
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.10746744647622108,0.2864236831665039,0.6377606689929962,1.25,0.3363427370786667,0.4812212288379669,0,0.10746744647622108,0,0,1.25,0.6377606689929962
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.10925948619842529,0.1616480052471161,0.3592169677140191,8.5,0.3041616380214691,0.4399268925189972,0,-0.10925948619842529,0,0,8.5,0.3592169677140191
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.10988187789916992,0.17985799908638,0.10598085913807154,7.0,0.22287838533520699,0.3897950351238251,0,0.10988187789916992,0,0,7.0,0.10598085913807154
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.07264277059584856,-0.01590273715555668,0.20656468719244003,4.25,0.14920499920845032,0.21520107984542847,0,-0.07264277059584856,0,0,4.25,0.20656468719244003
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.11426839791238308,0.04397033527493477,0.24800505489110947,3.5,0.2103569060564041,0.2794480621814728,0,-0.11426839791238308,0,0,3.5,0.24800505489110947
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.27026601135730743,-0.025405138731002808,0.4221012706984766,11.375,0.09349849820137024,0.2230072021484375,0,-0.27026601135730743,0,0,11.375,0.4221012706984766
Qwen2.5-7B-Instruct,5,medqa,,0,1,-0.675706535577774,-0.27462393045425415,0.844243586063385,0.25,0.24916020780801773,0.2987107038497925,0,-0.675706535577774,0,0,0.25,0.844243586063385
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.2894648779183626,0.02806505188345909,0.2745200963690877,5.75,0.16033945605158806,0.2125103771686554,0,-0.2894648779183626,0,0,5.75,0.2745200963690877
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.05154900439083576,0.13023726642131805,0.5076761022210121,3.5,0.23119980096817017,0.32039350271224976,0,0.05154900439083576,0,0,3.5,0.5076761022210121
Qwen2.5-7B-Instruct,5,medqa,,0,1,0.03770534694194794,0.11920329928398132,0.3798290602862835,5.25,0.13196196407079697,0.15055009722709656,0,0.03770534694194794,0,0,5.25,0.3798290602862835
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.2984811067581177,-0.25052815675735474,0.4738120436668396,1.0,0.16008803993463516,0.2574458718299866,0,-0.2984811067581177,0,0,1.0,0.4738120436668396
Qwen2.5-7B-Instruct,5,medqa,,1,1,0.0099879689514637,0.048152100294828415,0.38799820467829704,4.0,0.3213826045393944,0.5477439761161804,0,0.0099879689514637,0,0,4.0,0.38799820467829704
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.06090082228183746,0.059814274311065674,0.404597133921925,11.0,0.18421611189842224,0.2487076222896576,0,-0.06090082228183746,0,0,11.0,0.404597133921925
Qwen2.5-7B-Instruct,5,medqa,,1,1,-0.20702337473630905,-0.16266728937625885,0.5048000514507294,1.75,0.2757086977362633,0.4003086984157562,0,-0.20702337473630905,0,0,1.75,0.5048000514507294
Qwen2.5-7B-Instruct,10,mmlu,,1,1,-0.16287752240896225,0.1598282903432846,0.2671326476847753,10.875,0.12559998407959938,0.13858212530612946,0,-0.16287752240896225,0,0,10.875,0.2671326476847753
Qwen2.5-7B-Instruct,10,mmlu,,1,1,-0.1329628974199295,0.22891759872436523,0.046413766453042626,8.5,0.3238516189157963,0.5923150777816772,0,-0.1329628974199295,0,0,8.5,0.046413766453042626
Qwen2.5-7B-Instruct,10,mmlu,,1,1,0.04202864319086075,0.24699163436889648,0.22975126653909683,5.25,0.2182232216000557,0.29838255047798157,0,0.04202864319086075,0,0,5.25,0.22975126653909683
Qwen2.5-7B-Instruct,10,mmlu,,1,1,0.4160480946302414,0.476672500371933,0.16562945488840342,6.0,0.2816847339272499,0.3555815517902374,0,0.4160480946302414,0,0,6.0,0.16562945488840342
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.0825091153383255,0.3207588493824005,0.07755589365842752,9.625,0.14881780743598938,0.17009380459785461,0,-0.0825091153383255,0,0,9.625,0.07755589365842752
Qwen2.5-7B-Instruct,10,mmlu,,0,1,0.09784160647541285,0.19500163197517395,0.0208560423925519,7.0,0.2504594773054123,0.4579906165599823,0,0.09784160647541285,0,0,7.0,0.0208560423925519
Qwen2.5-7B-Instruct,10,mmlu,,0,0,0.23791248351335526,0.27231156826019287,0.3381951628252864,6.25,0.3455209955573082,0.4567720592021942,0,0.23791248351335526,0,0,6.25,0.3381951628252864
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.2297778157517314,-0.02126131020486355,0.1604307859194023,16.375,0.14356275647878647,0.2109026312828064,0,-0.2297778157517314,0,0,16.375,0.1604307859194023
Qwen2.5-7B-Instruct,10,mmlu,,1,1,0.02522837370634079,0.1714990735054016,0.06442977115511894,5.125,0.30429019778966904,0.4584769010543823,0,0.02522837370634079,0,0,5.125,0.06442977115511894
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.6438232660293579,-0.3399614691734314,0.03668061876669526,5.25,0.33847805857658386,0.5533919334411621,0,-0.6438232660293579,0,0,5.25,0.03668061876669526
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.12432079017162323,0.14003995060920715,0.5643464517411303,14.75,0.18940497189760208,0.2108551561832428,0,-0.12432079017162323,0,0,14.75,0.5643464517411303
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.12744800001382828,-0.06799875199794769,0.38949746266007423,3.75,0.28813399747014046,0.47134754061698914,0,-0.12744800001382828,0,0,3.75,0.38949746266007423
Qwen2.5-7B-Instruct,10,mmlu,,0,1,-0.06779567897319794,0.3444425165653229,0.7282946109771729,1.25,0.20418544113636017,0.2582242786884308,0,-0.06779567897319794,0,0,1.25,0.7282946109771729
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.017703384160995483,0.40038028359413147,0.04851181525737047,4.25,0.2364233285188675,0.34448447823524475,0,0.017703384160995483,0,0,4.25,0.04851181525737047
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.5706753730773926,0.11235237121582031,0.07257501420099288,7.75,0.35039717704057693,0.5502004623413086,0,-0.5706753730773926,0,0,7.75,0.07257501420099288
Qwen2.5-7B-Instruct,10,mmlu,,1,1,0.18279680982232094,0.2542244791984558,0.5167947039008141,6.625,0.24442525580525398,0.3897252082824707,0,0.18279680982232094,0,0,6.625,0.5167947039008141
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.16407695412635803,0.22415482997894287,0.10876610926788999,13.375,0.18835997954010963,0.256557434797287,0,0.16407695412635803,0,0,13.375,0.10876610926788999
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.015208065509796143,0.44929298758506775,0.1848403826916183,12.75,0.21562330424785614,0.2801971435546875,0,0.015208065509796143,0,0,12.75,0.1848403826916183
Qwen2.5-7B-Instruct,10,mmlu,,1,1,-0.04368995130062103,0.10973408818244934,0.16052995942300186,10.5,0.2962450161576271,0.43754324316978455,0,-0.04368995130062103,0,0,10.5,0.16052995942300186
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.33951133489608765,-0.2051907181739807,0.04104933864437044,4.25,0.16145570948719978,0.2397727221250534,0,-0.33951133489608765,0,0,4.25,0.04104933864437044
Qwen2.5-7B-Instruct,10,mmlu,,0,1,-0.3898981660604477,0.4992147982120514,0.5353728979825974,3.0,0.13722654804587364,0.1745341271162033,0,-0.3898981660604477,0,0,3.0,0.5353728979825974
Qwen2.5-7B-Instruct,10,mmlu,,1,1,-0.060456790030002594,0.212566539645195,0.09107658016728237,10.125,0.170766721945256,0.3417190909385681,0,-0.060456790030002594,0,0,10.125,0.09107658016728237
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.19570672512054443,0.0372595489025116,0.47257352620363235,0.5,0.2407151162624359,0.27319246530532837,0,-0.19570672512054443,0,0,0.5,0.47257352620363235
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.17774639278650284,0.2878035604953766,0.17591915745288134,9.0,0.12972841784358025,0.19323554635047913,0,0.17774639278650284,0,0,9.0,0.17591915745288134
Qwen2.5-7B-Instruct,10,mmlu,,0,1,0.1466491436585784,0.2797951102256775,0.3139154314994812,2.0,0.2152496501803398,0.34922879934310913,0,0.1466491436585784,0,0,2.0,0.3139154314994812
Qwen2.5-7B-Instruct,10,mmlu,,1,1,-0.28102901577949524,0.2572450041770935,0.425529345870018,2.0,0.19994299858808517,0.2061738669872284,0,-0.28102901577949524,0,0,2.0,0.425529345870018
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.4470678325742483,0.043460357934236526,0.029854321640868875,14.375,-0.004241009242832661,0.017196593806147575,0,-0.4470678325742483,0,0,14.375,0.029854321640868875
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.22577188722789288,0.046425286680459976,0.20538998069241643,7.75,0.23505953699350357,0.33856141567230225,0,-0.22577188722789288,0,0,7.75,0.20538998069241643
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.050366297364234924,0.14495141804218292,0.1167546696960926,6.375,0.21979881823062897,0.26232779026031494,0,0.050366297364234924,0,0,6.375,0.1167546696960926
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.7686499953269958,-0.6339122653007507,0.9993123412132263,1.25,0.3450838178396225,0.48145607113838196,0,-0.7686499953269958,0,0,1.25,0.9993123412132263
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.20302264019846916,-0.041979216039180756,0.40783157222904265,8.5,0.15198327600955963,0.15400968492031097,0,-0.20302264019846916,0,0,8.5,0.40783157222904265
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.001232445240020752,0.25999921560287476,0.3584114760160446,3.75,0.36645133793354034,0.6796303391456604,0,0.001232445240020752,0,0,3.75,0.3584114760160446
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.08443844318389893,0.30780908465385437,0.4726459759112913,9.875,0.26091306284070015,0.4643045663833618,0,0.08443844318389893,0,0,9.875,0.4726459759112913
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.026404738426208496,0.27134230732917786,0.18820095676346682,9.875,0.29544223099946976,0.5729395151138306,0,-0.026404738426208496,0,0,9.875,0.18820095676346682
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.2955102473497391,-0.16514110565185547,0.2643161714076996,4.25,0.14046525582671165,0.16885416209697723,0,-0.2955102473497391,0,0,4.25,0.2643161714076996
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.07841901481151581,0.26569345593452454,0.034273530705831945,10.375,0.30993323028087616,0.4244668185710907,0,-0.07841901481151581,0,0,10.375,0.034273530705831945
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.359850749373436,0.10827574133872986,0.8297690749168396,1.5,0.1298958994448185,0.16878198087215424,0,-0.359850749373436,0,0,1.5,0.8297690749168396
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.17547497898340225,0.2845022678375244,0.35802011952910107,12.25,0.19625882431864738,0.273587167263031,0,0.17547497898340225,0,0,12.25,0.35802011952910107
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.9050857424736023,-0.23016011714935303,0.013873298856196925,9.75,0.17998023331165314,0.2078005075454712,0,-0.9050857424736023,0,0,9.75,0.013873298856196925
Qwen2.5-7B-Instruct,10,mmlu,,0,0,-0.03579346975311637,-0.005006152205169201,0.19445684436232114,14.5,0.2551748678088188,0.3657975196838379,0,-0.03579346975311637,0,0,14.5,0.19445684436232114
Qwen2.5-7B-Instruct,10,mmlu,,0,1,-0.33067698776721954,-0.17999091744422913,0.32355379685759544,1.0,0.2442077249288559,0.35627761483192444,0,-0.33067698776721954,0,0,1.0,0.32355379685759544
Qwen2.5-7B-Instruct,10,mmlu,,1,0,0.1422719694674015,0.3419269323348999,0.24730179801645136,14.25,0.12320603802800179,0.12903471291065216,0,0.1422719694674015,0,0,14.25,0.24730179801645136
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.02625509351491928,0.2090950459241867,0.2835399666801095,7.5,0.3300033360719681,0.47907334566116333,0,-0.02625509351491928,0,0,7.5,0.2835399666801095
Qwen2.5-7B-Instruct,10,mmlu,,1,0,-0.5882168933749199,0.15962471067905426,0.02655315288575366,9.5,0.18082553893327713,0.1850917488336563,0,-0.5882168933749199,0,0,9.5,0.02655315288575366
